,id,keybit_meta,orate,erate_occur,erate_sample,tweet_word_cnt,tweet_keybit_cnt,tweet_keybit_ratio
10707,10240,"[['km', 1, nan, 10240], ['volcano', 1, nan, 10240]]",0.003080174992571407,0.003080174992571407,0.9999991960077556,3,2,0.6666644444518518
2615,3753,"[['destruct', 1, 0.0, 3753]]",0.0037697645239374183,0.0037697645239374183,0.9999987560988643,3,1,0.3333322222259259
10063,8186,"[['bodi', 1, nan, 8186], ['die', 1, nan, 8186], ['hundr', 1, nan, 8186], ['med', 1, nan, 8186], ['rescu', 1, nan, 8186], ['rescuer', 1, nan, 8186]]",0.009087285469864011,0.009087285469864011,0.9999996435754029,8,6,0.7499990625011719
6713,9613,"[['sever', 1, 1.0, 9613], ['storm', 1, 1.0, 9613], ['thunder', 1, 1.0, 9613], ['war', 1, 1.0, 9613], ['warn', 1, 1.0, 9613]]",0.014803233509743849,0.014803233509743849,0.9999996988818151,7,5,0.7142846938790088
10648,10026,"[['twister', 1, nan, 10026]]",0.003401982619163036,0.003401982619163036,0.9999987297310731,7,1,0.14285693877580175
5714,8155,"[['car', 1, 1.0, 8155], ['fear', 1, 1.0, 8155], ['med', 1, 1.0, 8155], ['miss', 1, 1.0, 8155], ['rescu', 1, 1.0, 8155], ['rescuer', 1, 1.0, 8155], ['surviv', 1, 1.0, 8155], ['survivor', 1, 1.0, 8155]]",0.011332289856604357,0.011332289856604357,0.9999997506739412,8,8,0.9999987500015626
2611,3747,"[['battl', 1, 0.0, 3747], ['destroy', 1, 0.0, 3747], ['occur', 1, 0.0, 3747]]",0.0052102471244650245,0.0052102471244650245,0.9999993966168491,12,3,0.24999979166684028
7515,10748,"[['confirm', 1, 1.0, 10748], ['wreck', 1, 1.0, 10748]]",0.009332470499880532,0.009332470499880532,0.9999993963865931,4,2,0.49999875000312505
107,157,[],0.0,0.0,0.0,5,0,0.0
5459,7787,"[['cycl', 1, 0.0, 7787], ['polic', 1, 0.0, 7787]]",0.010205952960460484,0.010205952960460484,0.9999993902297494,10,2,0.1999998000002
8674,3491,"[['derail', 1, nan, 3491], ['rain', 1, nan, 3491], ['train', 1, nan, 3491]]",0.014067667236055566,0.014067667236055566,0.9999995938598193,4,3,0.7499981250046875
10644,10015,"[['arson', 2, nan, 10015], ['twister', 1, nan, 10015]]",0.004091575736400825,0.004091575736400825,0.9999992687114392,14,2,0.1428570408163994
7233,10359,"[['nuclear', 1, 0.0, 10359], ['resid', 1, 0.0, 10359], ['weapon', 1, 0.0, 10359]]",0.0064361876243391476,0.0064361876243391476,0.9999994780032779,10,3,0.2999997000003
8042,1392,[],0.0,0.0,0.0,13,0,0.0
9582,6641,"[['damag', 1, nan, 6641], ['flood', 1, nan, 6641], ['govern', 1, nan, 6641], ['inund', 1, nan, 6641]]",0.0072177252944858085,0.0072177252944858085,0.9999995880312588,8,4,0.4999993750007813
4601,6543,"[['injur', 1, 1.0, 6543], ['traffic', 1, 1.0, 6543]]",0.0074475872954711635,0.0074475872954711635,0.9999992709280429,7,2,0.2857138775516035
1087,1572,"[['bomb', 1, 0.0, 1572]]",0.023538041905560463,0.023538041905560463,0.9999989609385408,7,1,0.14285693877580175
3265,4690,"[['engulf', 1, 0.0, 4690]]",0.003401982619163036,0.003401982619163036,0.9999987297310731,5,1,0.19999960000080003
3853,5482,"[['bomb', 1, 1.0, 5482], ['car', 1, 1.0, 5482], ['flame', 1, 1.0, 5482]]",0.01799067683565276,0.01799067683565276,0.9999995839647063,10,3,0.2999997000003
2152,3089,"[['death', 1, 1.0, 3089]]",0.010481784286069893,0.010481784286069893,0.9999989122817972,9,1,0.11111098765445816
2140,3072,"[['death', 1, 1.0, 3072]]",0.010481784286069893,0.010481784286069893,0.9999989122817972,5,1,0.19999960000080003
4874,6939,"[['air', 1, 1.0, 6939], ['mass', 1, 1.0, 6939], ['murder', 1, 1.0, 6939]]",0.013332102936131091,0.013332102936131091,0.9999995864905519,7,3,0.4285708163274053
9028,4654,"[['engulf', 1, nan, 4654], ['strike', 1, nan, 4654]]",0.002804338426072475,0.002804338426072475,0.9999991565320765,8,2,0.24999968750039064
9012,4618,"[['emerg', 1, nan, 4618], ['servic', 1, nan, 4618]]",0.010803598854541503,0.010803598854541503,0.999999406344958,8,2,0.24999968750039064
6324,9040,[],0.0,0.0,0.0,1,0,0.0
10810,10624,"[['fire', 1, nan, 10624], ['kill', 1, nan, 10624], ['offic', 1, nan, 10624], ['suspect', 1, nan, 10624], ['wound', 1, nan, 10624]]",0.015538797907743542,0.015538797907743542,0.9999996945640551,5,5,0.9999980000040001
4913,6996,"[['gust', 1, 0.0, 6996], ['mayhem', 1, 0.0, 6996]]",0.0028503111871556303,0.0028503111871556303,0.9999990788050274,8,2,0.24999968750039064
7770,515,[],0.0,0.0,0.0,8,0,0.0
9691,6987,"[['attack', 1, nan, 6987], ['mass', 1, nan, 6987], ['massacr', 1, nan, 6987], ['polic', 1, nan, 6987]]",0.010527764919982485,0.010527764919982485,0.9999996283429718,8,4,0.4999993750007813
533,775,"[['avalanch', 1, 1.0, 775], ['car', 1, 1.0, 775]]",0.013653910041697134,0.013653910041697134,0.9999992733520991,6,2,0.33333277777870374
8764,3794,"[['destruct', 1, nan, 3794]]",0.0037697645239374183,0.0037697645239374183,0.9999987560988643,9,1,0.11111098765445816
9932,7757,"[['polic', 1, nan, 7757]]",0.0145273852385881,0.0145273852385881,0.9999989367099281,12,1,0.08333326388894677
6699,9596,"[['car', 1, 0.0, 9596], ['thunder', 1, 0.0, 9596]]",0.01691797607860116,0.01691797607860116,0.9999994290536943,2,2,0.9999950000249999
4224,5999,"[['chemic', 1, 1.0, 5999], ['cycl', 1, 1.0, 5999], ['hazard', 1, 1.0, 5999]]",0.005148950099471318,0.005148950099471318,0.9999994666250985,12,3,0.24999979166684028
2453,3521,"[['caus', 1, 1.0, 3521], ['derail', 1, 1.0, 3521], ['fault', 1, 1.0, 3521], ['incid', 1, 1.0, 3521]]",0.005424787164008442,0.005424787164008442,0.9999989224397554,7,4,0.571427755103207
10185,8583,"[['scream', 1, nan, 8583]]",0.010665675238457085,0.010665675238457085,0.9999989137941971,4,1,0.24999937500156252
10679,10160,"[['plane', 1, nan, 10160], ['storm', 1, nan, 10160], ['violent', 1, nan, 10160]]",0.013362751448627945,0.013362751448627945,0.9999995229347557,6,3,0.4999991666680556
7383,10566,"[['rain', 1, 0.0, 10566], ['storm', 1, 0.0, 10566], ['wave', 1, 0.0, 10566], ['wind', 1, 0.0, 10566], ['windstorm', 1, 0.0, 10566]]",0.014674509740093903,0.014674509740093903,0.9999996877600308,11,5,0.45454504132268975
7562,10811,"[['wreck', 1, 0.0, 10811]]",0.01140123904800585,0.01140123904800585,0.999998919355926,2,1,0.49999750001249993
9246,5508,"[['flame', 1, nan, 5508]]",0.005332837619228543,0.005332837619228543,0.9999988275874091,2,1,0.49999750001249993
2107,3026,"[['death', 1, 1.0, 3026], ['muslim', 1, 1.0, 3026]]",0.006344241029475436,0.006344241029475436,0.9999992478074842,1,2,1.9999800001999979
10639,9996,"[['tsunami', 1, nan, 9996]]",0.0026664188096142713,0.0026664188096142713,0.9999986551738776,4,1,0.24999937500156252
5840,8346,"[['ruin', 1, 0.0, 8346]]",0.004045600952518205,0.004045600952518205,0.9999987727285516,1,1,0.9999900000999989
2328,3346,"[['car', 1, 0.0, 3346], ['demolish', 1, 0.0, 3346]]",0.015400874962857036,0.015400874962857036,0.9999994010401335,9,2,0.22222197530891633
8894,4215,"[['drown', 2, nan, 4215], ['fear', 2, nan, 4215], ['hundr', 2, nan, 4215]]",0.006650727211817119,0.006650727211817119,0.9999994997538345,10,3,0.2999997000003
4028,5720,"[['fire', 1, 1.0, 5720], ['forest', 1, 1.0, 5720]]",0.02321624434699344,0.02321624434699344,0.9999994067718359,2,2,0.9999950000249999
3772,5355,"[['fire', 1, 0.0, 5355], ['wave', 1, 0.0, 5355]]",0.023262217108076595,0.023262217108076595,0.9999994080938867,2,2,0.9999950000249999
5228,7474,"[['obliter', 1, 0.0, 7474]]",0.008183147381230006,0.008183147381230006,0.9999988876415744,4,1,0.24999937500156252
7134,10218,[],0.0,0.0,0.0,0,0,0.0
2680,3842,"[['deton', 1, 1.0, 3842]]",0.009010656666972365,0.009010656666972365,0.9999988979602962,3,1,0.3333322222259259
2484,3567,[],0.0,0.0,0.0,8,0,0.0
9429,6142,"[['hijack', 1, nan, 6142], ['secur', 1, nan, 6142]]",0.005470758568895485,0.005470758568895485,0.999999290345721,10,2,0.1999998000002
6523,9330,"[['notic', 1, 0.0, 9330], ['surviv', 1, 0.0, 9330]]",0.00629826826839228,0.00629826826839228,0.9999991022074436,9,2,0.22222197530891633
2874,4131,"[['drought', 1, 0.0, 4131]]",0.0030342007143886536,0.0030342007143886536,0.9999986969710919,3,1,0.3333322222259259
4870,6933,"[['mass', 1, 0.0, 6933], ['murder', 1, 0.0, 6933]]",0.009608307066379464,0.009608307066379464,0.9999994018598131,7,2,0.2857138775516035
7366,10546,"[['storm', 1, 0.0, 10546], ['wind', 1, 0.0, 10546], ['windstorm', 1, 0.0, 10546]]",0.01550814732340766,0.01550814732340766,0.9999995478562831,5,3,0.5999988000024
4345,6170,"[['hijack', 1, 1.0, 6170], ['tension', 1, 1.0, 6170]]",0.004551303347232378,0.004551303347232378,0.9999990572458545,7,2,0.2857138775516035
2109,3029,"[['ash', 1, 0.0, 3029], ['death', 1, 0.0, 3029]]",0.017745485778097956,0.017745485778097956,0.9999994377582835,9,2,0.22222197530891633
914,1321,"[['blood', 1, 0.0, 1321]]",0.00809120190503641,0.00809120190503641,0.999998886364763,7,1,0.14285693877580175
8034,1364,"[['blow', 1, nan, 1364], ['today', 1, nan, 1364]]",0.007309669012221698,0.007309669012221698,0.9999993632614324,10,2,0.1999998000002
668,963,"[['blaze', 1, 0.0, 963]]",0.004873110238260565,0.004873110238260565,0.9999988113219791,6,1,0.16666638888935187
5728,8175,"[['car', 1, 1.0, 8175], ['coast', 1, 1.0, 8175], ['hundr', 1, 1.0, 8175], ['med', 1, 1.0, 8175], ['rescu', 1, 1.0, 8175], ['rescuer', 1, 1.0, 8175]]",0.010895548008555335,0.010895548008555335,0.9999996358095237,12,6,0.49999958333368055
8998,4566,"[['emerg', 1, nan, 4566]]",0.014067657857620122,0.014067657857620122,0.9999989346415926,8,1,0.12499984375019532
2847,4093,"[['displac', 1, 1.0, 4093], ['med', 1, 1.0, 4093]]",0.012412645492451939,0.012412645492451939,0.9999993562150719,10,2,0.1999998000002
5087,7254,"[['disast', 1, 1.0, 7254]]",0.012136802857554614,0.012136802857554614,0.9999989242435059,8,1,0.12499984375019532
8101,1584,"[['bomb', 1, nan, 1584]]",0.023538041905560463,0.023538041905560463,0.9999989609385408,5,1,0.19999960000080003
8919,4294,"[['drown', 1, nan, 4294], ['save', 1, nan, 4294]]",0.007263696251138542,0.007263696251138542,0.9999993647495238,4,2,0.49999875000312505
6069,8669,"[['sink', 1, 1.0, 8669], ['sinkhol', 1, 1.0, 8669]]",0.005286867524562863,0.005286867524562863,0.9999992912131865,4,2,0.49999875000312505
3884,5522,"[['atom', 1, 1.0, 5522], ['attack', 1, 1.0, 5522], ['flatten', 1, 1.0, 5522], ['war', 1, 1.0, 5522], ['year', 1, 1.0, 5522]]",0.01222875811674492,0.01222875811674492,0.9999996723078086,12,5,0.4166663194447338
3777,5365,"[['fire', 1, 0.0, 5365]]",0.04082379142995643,0.04082379142995643,0.9999989774785006,9,1,0.11111098765445816
8626,3331,"[['demolish', 1, nan, 3331]]",0.005700619524002925,0.005700619524002925,0.9999988387108648,6,1,0.16666638888935187
5025,7166,"[['mudslid', 1, 0.0, 7166]]",0.0030342007143886536,0.0030342007143886536,0.9999986969710919,6,1,0.16666638888935187
5914,8445,"[['med', 3, 0.0, 8445], ['polic', 1, 0.0, 8445], ['scream', 1, 0.0, 8445]]",0.0154162017859171,0.0154162017859171,0.9999996022780843,12,3,0.24999979166684028
3991,5670,"[['area', 1, 0.0, 5670], ['flood', 1, 0.0, 5670], ['resid', 1, 0.0, 5670], ['site', 1, 0.0, 5670]]",0.006505147319552496,0.006505147319552496,0.9999995490294998,13,4,0.30769207100609924
9557,6558,"[['injur', 1, nan, 6558]]",0.012504584762328996,0.012504584762328996,0.9999989264716672,5,1,0.19999960000080003
4718,6708,"[['lava', 1, 0.0, 6708]]",0.0027583642858078667,0.0027583642858078667,0.9999986666681112,9,1,0.11111098765445816
8724,3672,"[['destroy', 1, nan, 3672]]",0.00873482023839158,0.00873482023839158,0.9999988947379584,14,1,0.0714285204081997
8217,1974,"[['attack', 4, nan, 1974]]",0.01305625761949057,0.01305625761949057,0.9999989295785402,9,1,0.11111098765445816
9842,7436,"[['devast', 1, nan, 7436], ['hundr', 1, nan, 7436], ['obliter', 1, nan, 7436], ['thousand', 1, nan, 7436], ['year', 2, nan, 7436]]",0.007263698430246982,0.007263698430246982,0.9999995985046961,8,5,0.6249992187509766
8054,1426,[],0.0,0.0,0.0,4,0,0.0
2417,3476,"[['car', 1, 1.0, 3476], ['derail', 1, 1.0, 3476], ['passeng', 1, 1.0, 3476]]",0.012381999048728646,0.012381999048728646,0.9999994654237223,12,3,0.24999979166684028
621,894,"[['bioterror', 1, 1.0, 894], ['terror', 1, 1.0, 894]]",0.009010661172298444,0.009010661172298444,0.9999993736302483,9,2,0.22222197530891633
7296,10441,"[['fire', 1, 1.0, 10441]]",0.04082379142995643,0.04082379142995643,0.9999989774785006,13,1,0.07692301775152481
4640,6597,"[['ash', 1, 0.0, 6597], ['inund', 1, 0.0, 6597]]",0.014527392502277085,0.014527392502277085,0.9999993679816259,7,2,0.2857138775516035
6226,8887,"[['smoke', 1, 0.0, 8887]]",0.0045053283334861825,0.0045053283334861825,0.999998795919613,15,1,0.06666662222225185
3247,4667,"[['engulf', 1, 1.0, 4667], ['strike', 1, 1.0, 4667]]",0.002804338426072475,0.002804338426072475,0.9999991565320765,8,2,0.24999968750039064
5836,8339,"[['rubbl', 1, 0.0, 8339]]",0.0023905823810334847,0.0023905823810334847,0.999998615386148,4,1,0.24999937500156252
1896,2727,"[['crush', 2, 0.0, 2727]]",0.006160346904970903,0.006160346904970903,0.9999988507474403,9,1,0.11111098765445816
346,496,[],0.0,0.0,0.0,1,0,0.0
216,307,"[['annihil', 1, 0.0, 307], ['die', 1, 0.0, 307]]",0.009378443260963688,0.009378443260963688,0.9999993725481282,5,2,0.39999920000160005
8225,1998,"[['bushfir', 1, nan, 1998], ['caus', 2, nan, 1998], ['fire', 2, nan, 1998], ['victim', 1, nan, 1998]]",0.01771484022318108,0.01771484022318108,0.9999995086652086,10,4,0.3999996000004
2167,3108,"[['confirm', 1, 1.0, 3108], ['debri', 1, 1.0, 3108], ['med', 1, 1.0, 3108]]",0.010941518961376552,0.010941518961376552,0.9999995418894947,2,3,1.4999925000374998
9423,6122,[],0.0,0.0,0.0,8,0,0.0
6395,9141,"[['bomb', 2, 1.0, 9141], ['deton', 1, 1.0, 9141], ['suicid', 1, 1.0, 9141]]",0.014312855336030389,0.014312855336030389,0.9999995901338461,13,3,0.23076905325457442
2425,3485,"[['derail', 1, 0.0, 3485]]",0.010114002381295511,0.010114002381295511,0.9999989090920083,7,1,0.14285693877580175
3566,5097,"[['famin', 1, 0.0, 5097]]",0.003401982619163036,0.003401982619163036,0.9999987297310731,5,1,0.19999960000080003
2319,3335,"[['demolish', 1, 0.0, 3335]]",0.005700619524002925,0.005700619524002925,0.9999988387108648,8,1,0.12499984375019532
5297,7566,"[['air', 1, 1.0, 7566], ['famili', 2, 1.0, 7566], ['fatal', 1, 1.0, 7566], ['outbreak', 1, 1.0, 7566]]",0.010849574328016883,0.010849574328016883,0.999999621643879,9,4,0.44444395061783265
7626,43,[],0.0,0.0,0.0,0,0,0.0
7817,666,"[['attack', 1, nan, 666]]",0.01305625761949057,0.01305625761949057,0.9999989295785402,6,1,0.16666638888935187
2075,2980,"[['dead', 1, 0.0, 2980]]",0.00993011142890832,0.00993011142890832,0.9999989074085086,15,1,0.06666662222225185
7017,10058,"[['declar', 2, 1.0, 10058], ['devast', 1, 1.0, 10058], ['disast', 2, 1.0, 10058], ['typhoon', 1, 1.0, 10058]]",0.0068959158864514095,0.0068959158864514095,0.9999995725967583,9,4,0.44444395061783265
3003,4314,"[['dust', 1, 0.0, 4314], ['storm', 1, 0.0, 4314]]",0.017193812645100094,0.017193812645100094,0.9999993883185283,8,2,0.24999968750039064
4277,6075,"[['heat', 1, 0.0, 6075], ['miss', 1, 0.0, 6075], ['wave', 1, 0.0, 6075], ['weather', 1, 0.0, 6075]]",0.006206324297806268,0.006206324297806268,0.9999995940829562,7,4,0.571427755103207
10690,10188,"[['storm', 1, nan, 10188], ['violent', 1, nan, 10188]]",0.016504221228852763,0.016504221228852763,0.9999993493372767,9,2,0.22222197530891633
6224,8885,"[['smoke', 1, 0.0, 8885]]",0.0045053283334861825,0.0045053283334861825,0.999998795919613,2,1,0.49999750001249993
1915,2756,"[['curfew', 1, 0.0, 2756]]",0.003401982619163036,0.003401982619163036,0.9999987297310731,1,1,0.9999900000999989
9868,7500,"[['cost', 1, nan, 7500], ['spill', 1, nan, 7500]]",0.0039996302142345135,0.0039996302142345135,0.9999992700849842,6,2,0.33333277777870374
4680,6654,"[['landslid', 1, 1.0, 6654]]",0.003218091666775845,0.003218091666775845,0.9999987142870816,4,1,0.24999937500156252
5227,7473,[],0.0,0.0,0.0,1,0,0.0
850,1230,"[['blood', 1, 0.0, 1230]]",0.00809120190503641,0.00809120190503641,0.999998886364763,6,1,0.16666638888935187
7968,1147,"[['blight', 1, nan, 1147], ['road', 1, nan, 1147]]",0.004735194391564999,0.004735194391564999,0.9999992490257938,12,2,0.16666652777789354
6782,9716,"[['horror', 1, 1.0, 9716], ['rain', 1, 1.0, 9716], ['recount', 1, 1.0, 9716], ['train', 1, 1.0, 9716]]",0.009010663424963174,0.009010663424963174,0.9999994533440024,11,4,0.3636360330581518
4419,6282,"[['hijack', 1, 0.0, 6282]]",0.007907310952649219,0.007907310952649219,0.9999988837220601,8,1,0.12499984375019532
4622,6570,"[['caus', 1, 1.0, 6570], ['injur', 1, 1.0, 6570]]",0.01112540818212359,0.01112540818212359,0.9999994160657819,3,2,0.6666644444518518
1453,2096,"[['strong', 1, 0.0, 2096]]",0.00165501857148472,0.00165501857148472,0.9999984444463087,7,1,0.14285693877580175
8091,1552,[],0.0,0.0,0.0,5,0,0.0
5266,7528,"[['cost', 1, 1.0, 7528], ['spill', 1, 1.0, 7528]]",0.0039996302142345135,0.0039996302142345135,0.9999992700849842,6,2,0.33333277777870374
5065,7221,"[['disast', 1, 0.0, 7221], ['surviv', 1, 0.0, 7221]]",0.011723054076204607,0.011723054076204607,0.9999994214711009,8,2,0.24999968750039064
3693,5255,"[['fatal', 1, 0.0, 5255], ['tremor', 1, 0.0, 5255]]",0.006482159312724902,0.006482159312724902,0.9999944643384839,8,2,0.24999968750039064
1795,2575,"[['ash', 1, 1.0, 2575], ['burn', 1, 1.0, 2575], ['crash', 1, 1.0, 2575]]",0.01829716196062129,0.01829716196062129,0.9999996127868552,3,3,0.9999966666777778
6808,9754,"[['horror', 1, 1.0, 9754], ['rain', 1, 1.0, 9754], ['recount', 1, 1.0, 9754], ['train', 1, 1.0, 9754]]",0.009010663424963174,0.009010663424963174,0.9999994533440024,11,4,0.3636360330581518
8834,4007,"[['disast', 1, nan, 4007]]",0.012136802857554614,0.012136802857554614,0.9999989242435059,6,1,0.16666638888935187
3024,4342,"[['dust', 1, 1.0, 4342], ['storm', 1, 1.0, 4342]]",0.017193812645100094,0.017193812645100094,0.9999993883185283,8,2,0.24999968750039064
303,445,"[['apocalyps', 1, 0.0, 445]]",0.0030342007143886536,0.0030342007143886536,0.9999986969710919,11,1,0.09090900826453795
8426,2674,"[['crush', 1, nan, 2674]]",0.006160346904970903,0.006160346904970903,0.9999988507474403,4,1,0.24999937500156252
5193,7414,"[['obliter', 1, 0.0, 7414]]",0.008183147381230006,0.008183147381230006,0.9999988876415744,6,1,0.16666638888935187
1746,2513,[],0.0,0.0,0.0,6,0,0.0
4026,5717,"[['ash', 1, 1.0, 5717], ['burn', 1, 1.0, 5717], ['fire', 1, 1.0, 5717], ['forest', 2, 1.0, 5717], ['road', 1, 1.0, 5717]]",0.01903272879824209,0.01903272879824209,0.9999997180509348,9,5,0.5555549382722909
4029,5721,"[['fire', 1, 0.0, 5721], ['forest', 1, 0.0, 5721]]",0.02321624434699344,0.02321624434699344,0.9999994067718359,8,2,0.24999968750039064
7302,10449,"[['fire', 1, 1.0, 10449]]",0.04082379142995643,0.04082379142995643,0.9999989774785006,9,1,0.11111098765445816
8644,3382,"[['demolit', 1, nan, 3382]]",0.0027583642858078667,0.0027583642858078667,0.9999986666681112,6,1,0.16666638888935187
5484,7826,"[['quarantin', 1, 0.0, 7826]]",0.006528128809745285,0.006528128809745285,0.9999988591560903,10,1,0.0999999000001
8970,4474,"[['electrocut', 1, nan, 4474], ['kill', 1, nan, 4474]]",0.010987489898874122,0.010987489898874122,0.9999993933038884,3,2,0.6666644444518518
9186,5311,"[['fire', 1, nan, 5311]]",0.04082379142995643,0.04082379142995643,0.9999989774785006,7,1,0.14285693877580175
408,588,"[['arson', 1, 1.0, 588], ['fire', 1, 1.0, 588], ['suspect', 1, 1.0, 588]]",0.01658084526079752,0.01658084526079752,0.9999995209827097,7,3,0.4285708163274053
9209,5395,"[['fire', 1, nan, 5395]]",0.04082379142995643,0.04082379142995643,0.9999989774785006,8,1,0.12499984375019532
7566,10815,[],0.0,0.0,0.0,0,0,0.0
2260,3240,"[['delug', 1, 1.0, 3240]]",0.00579256500019652,0.00579256500019652,0.9999988412710252,11,1,0.09090900826453795
9636,6812,"[['bang', 1, nan, 6812], ['blast', 1, nan, 6812], ['confirm', 1, nan, 6812], ['loud', 1, nan, 6812], ['med', 1, nan, 6812], ['wind', 1, nan, 6812]]",0.008888070105431918,0.008888070105431918,0.9999996718616162,13,6,0.46153810650914884
5333,7612,"[['pandemonium', 1, 0.0, 7612]]",0.0028503097620014625,0.0028503097620014625,0.9999986774207816,7,1,0.14285693877580175
4721,6712,"[['lava', 1, 0.0, 6712]]",0.0027583642858078667,0.0027583642858078667,0.9999986666681112,4,1,0.24999937500156252
8845,4048,"[['displac', 1, nan, 4048], ['gaza', 1, nan, 4048], ['heat', 1, nan, 4048], ['wave', 1, nan, 4048]]",0.004275467849599874,0.004275467849599874,0.9999993028690669,6,4,0.6666655555574075
2199,3152,"[['air', 1, 1.0, 3152], ['aircraft', 1, 1.0, 3152], ['confirm', 1, 1.0, 3152], ['debri', 1, 1.0, 3152], ['med', 1, 1.0, 3152]]",0.011125411519745379,0.011125411519745379,0.9999996253750734,6,5,0.8333319444467593
